G,G,G,G,G,G,W,X,X,X,X,X,X,X,X,X,X,X,W,O,O,O,O,O,O
G,G,G,G,G,G,W<,W>,S,S,S,W<,W>,B,B,B,B,W<,W,O,O,O#,O*,O,O
G,G,G#,G,G,G,W,W,S,S#,S,W,W,B,B,B,B,W,W,O,O,O,O,O,OG
G,G,G*,G,G,G,W,W,S,S*,S,W,W,B,B#,B*,B,W,W,W,W^,W,W,W,X
G,G,G,G,G,G,W,W,S,S,S,W,W,B,B,B,B,W,W,W,W,W,W,W,W
GO,G,G,G,G,G,W,W,S,S,S,W,W,B,B,B,B,W,W,W,W,W,W,W,W
X,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,R,R
W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,R,R,R#,R,R,R
A,A,A,A,A,A,A,A,W,W,X,X,X,X,X,W,W,W,W>,R,R,R*,R,R,R
A,A,A,A#,A,A,A,A,W<,W,X,X,X,X,X,W,W,W,W,R,R,R,R,R,RA
A,A,A,A*,A,A,A,A,W<,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,X
AR,A,A,A,A,A,A,A,W,W,X,X,X,X,X,W,W,W,Wv,W,W,W,W,Wv,W
X,W,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,H,H,H,H,H,H,H,H
W,Wv,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,H
L,L,L,L,L,L,W,W,W,W,W,W,Wv,W,W,W,W,H,H,H,H,H,H,H,H
L,L,L,L,L,L,W,W,W,W,M,M,M,M,M,W,W,H,H,H,H,H,H,H,H
L,L,L,L,L,L,L,L,W,W,M,M,M#,M,M,W,W,H,H,H,H#,H*,H,H,H
L,L,L,L#,L*,L,L,L,W,W,M,M,M*,M,M,W,W,H,H,H,H,H,H,H,H
L,L,L,L,L,L,L,L,W,W,M,M,M,M,M,W,W,H,H,H,H,H,H,H,H
L,L,L,L,L,L,L,L,W<,W,M,M,M,M,M,W,W>,H,H,H,H,H,H,H,H
L,L,L,L,L,L,L,L,W,X,X,X,X,X,X,X,W,H,H,H,H,H,H,H,H
